precinct_id,election_id,cd_division_id,sldu_division_id,sldl_division_id,locality_id,locality_name,precinct_name,source_id,shape_id
OPPID:903683543,OPEID:847144854,OPDID:923729238,,,,Prince William County,Beville,OPSRCID:961425548,OPSID:871289126
OPPID:195876314,OPEID:578230859,OPDID:923729238,,,,Prince William County,Beville,OPSRCID:961425548,OPSID:871289126
OPPID:943981619,OPEID:385970256,OPDID:923729238,,,,Prince William County,Beville,OPSRCID:961425548,OPSID:871289126
OPPID:255090721,OPEID:847144854,OPDID:923729238,,,,Prince William County,King,OPSRCID:961425548,OPSID:497382097
OPPID:486564939,OPEID:578230859,OPDID:923729238,,,,Prince William County,King,OPSRCID:961425548,OPSID:497382097
OPPID:308172240,OPEID:385970256,OPDID:923729238,,,,Prince William County,King,OPSRCID:961425548,OPSID:497382097
OPPID:506633943,OPEID:847144854,OPDID:920096753,,,,Prince William County,Mullen,OPSRCID:961425548,OPSID:595739180
OPPID:581207247,OPEID:578230859,OPDID:920096753,,,,Prince William County,Mullen,OPSRCID:961425548,OPSID:595739180
OPPID:472286499,OPEID:385970256,OPDID:920096753,,,,Prince William County,Mullen,OPSRCID:961425548,OPSID:595739180
OPPID:730391796,OPEID:847144854,OPDID:920096753,,,,Prince William County,Marshall,OPSRCID:961425548,OPSID:759609640
OPPID:183979486,OPEID:578230859,OPDID:920096753,,,,Prince William County,Marshall,OPSRCID:961425548,OPSID:759609640
OPPID:364962674,OPEID:385970256,OPDID:920096753,,,,Prince William County,Marshall,OPSRCID:961425548,OPSID:759609640
OPPID:202113884,OPEID:847144854,OPDID:923729238,,,,Prince William County,Occoquan,OPSRCID:961425548,OPSID:350602745
OPPID:353350605,OPEID:578230859,OPDID:923729238,,,,Prince William County,Occoquan,OPSRCID:961425548,OPSID:350602745
OPPID:194649409,OPEID:385970256,OPDID:923729238,,,,Prince William County,Occoquan,OPSRCID:961425548,OPSID:350602745
OPPID:435260374,OPEID:847144854,OPDID:920096753,,,,Prince William County,Lucasville,OPSRCID:961425548,OPSID:884998654
OPPID:661189723,OPEID:578230859,OPDID:920096753,,,,Prince William County,Lucasville,OPSRCID:961425548,OPSID:884998654
OPPID:497052212,OPEID:385970256,OPDID:920096753,,,,Prince William County,Lucasville,OPSRCID:961425548,OPSID:884998654
OPPID:231046807,OPEID:847144854,OPDID:920096753,,,,Prince William County,Springwoods,OPSRCID:961425548,OPSID:187073201
OPPID:730387947,OPEID:578230859,OPDID:920096753,,,,Prince William County,Springwoods,OPSRCID:961425548,OPSID:187073201
OPPID:993082539,OPEID:385970256,OPDID:920096753,,,,Prince William County,Springwoods,OPSRCID:961425548,OPSID:187073201
OPPID:486935583,OPEID:847144854,OPDID:752231581,,,,Prince William County,Yorkshire,OPSRCID:961425548,OPSID:741461722
OPPID:367751863,OPEID:578230859,OPDID:752231581,,,,Prince William County,Yorkshire,OPSRCID:961425548,OPSID:741461722
OPPID:697331861,OPEID:385970256,OPDID:752231581,,,,Prince William County,Yorkshire,OPSRCID:961425548,OPSID:741461722
OPPID:931482385,OPEID:847144854,OPDID:752231581,,,,Prince William County,Bull Run,OPSRCID:961425548,OPSID:404492484
OPPID:775481508,OPEID:578230859,OPDID:752231581,,,,Prince William County,Bull Run,OPSRCID:961425548,OPSID:404492484
OPPID:432528069,OPEID:385970256,OPDID:752231581,,,,Prince William County,Bull Run,OPSRCID:961425548,OPSID:404492484
OPPID:233733175,OPEID:847144854,OPDID:752231581,,,,Prince William County,Heritage Hunt,OPSRCID:961425548,OPSID:969099214
OPPID:279741494,OPEID:578230859,OPDID:752231581,,,,Prince William County,Heritage Hunt,OPSRCID:961425548,OPSID:969099214
OPPID:868271939,OPEID:385970256,OPDID:752231581,,,,Prince William County,Heritage Hunt,OPSRCID:961425548,OPSID:969099214
OPPID:327367748,OPEID:847144854,OPDID:752231581,,,,Prince William County,Alvey,OPSRCID:961425548,OPSID:536536018
OPPID:598129573,OPEID:578230859,OPDID:752231581,,,,Prince William County,Alvey,OPSRCID:961425548,OPSID:536536018
OPPID:246641082,OPEID:385970256,OPDID:752231581,,,,Prince William County,Alvey,OPSRCID:961425548,OPSID:536536018
OPPID:311455707,OPEID:847144854,OPDID:920096753,,,,Prince William County,Independent Hill,OPSRCID:961425548,OPSID:932500733
OPPID:997030721,OPEID:578230859,OPDID:920096753,,,,Prince William County,Independent Hill,OPSRCID:961425548,OPSID:932500733
OPPID:185216105,OPEID:385970256,OPDID:920096753,,,,Prince William County,Independent Hill,OPSRCID:961425548,OPSID:932500733
OPPID:178071157,OPEID:847144854,OPDID:920096753,,,,Prince William County,Stonewall,OPSRCID:961425548,OPSID:565883906
OPPID:509209726,OPEID:578230859,OPDID:920096753,,,,Prince William County,Stonewall,OPSRCID:961425548,OPSID:565883906
OPPID:265294539,OPEID:385970256,OPDID:920096753,,,,Prince William County,Stonewall,OPSRCID:961425548,OPSID:565883906
OPPID:361888046,OPEID:847144854,OPDID:923729238,,,,Prince William County,Antietam,OPSRCID:961425548,OPSID:712418917
OPPID:423689144,OPEID:578230859,OPDID:923729238,,,,Prince William County,Antietam,OPSRCID:961425548,OPSID:712418917
OPPID:375135338,OPEID:385970256,OPDID:923729238,,,,Prince William County,Antietam,OPSRCID:961425548,OPSID:712418917
OPPID:649281704,OPEID:847144854,OPDID:920096753,,,,Prince William County,Limestone,OPSRCID:961425548,OPSID:746154403
OPPID:878794542,OPEID:578230859,OPDID:920096753,,,,Prince William County,Limestone,OPSRCID:961425548,OPSID:746154403
OPPID:715745762,OPEID:385970256,OPDID:920096753,,,,Prince William County,Limestone,OPSRCID:961425548,OPSID:746154403
OPPID:514827687,OPEID:847144854,OPDID:923729238,,,,Prince William County,Powells Creek,OPSRCID:961425548,OPSID:614289258
OPPID:225985460,OPEID:578230859,OPDID:923729238,,,,Prince William County,Powells Creek,OPSRCID:961425548,OPSID:614289258
OPPID:216637057,OPEID:385970256,OPDID:923729238,,,,Prince William County,Powells Creek,OPSRCID:961425548,OPSID:614289258
OPPID:486132784,OPEID:847144854,OPDID:920096753,,,,Prince William County,Spriggs,OPSRCID:961425548,OPSID:808576182
OPPID:587787532,OPEID:578230859,OPDID:920096753,,,,Prince William County,Spriggs,OPSRCID:961425548,OPSID:808576182
OPPID:617569218,OPEID:385970256,OPDID:920096753,,,,Prince William County,Spriggs,OPSRCID:961425548,OPSID:808576182
OPPID:523796059,OPEID:847144854,OPDID:923729238,,,,Prince William County,Saunders,OPSRCID:961425548,OPSID:807784810
OPPID:327984482,OPEID:578230859,OPDID:923729238,,,,Prince William County,Saunders,OPSRCID:961425548,OPSID:807784810
OPPID:729721538,OPEID:385970256,OPDID:923729238,,,,Prince William County,Saunders,OPSRCID:961425548,OPSID:807784810
OPPID:261378990,OPEID:847144854,OPDID:923729238,,,,Prince William County,Minnieville,OPSRCID:961425548,OPSID:458085173
OPPID:773528813,OPEID:578230859,OPDID:923729238,,,,Prince William County,Minnieville,OPSRCID:961425548,OPSID:458085173
OPPID:388238861,OPEID:385970256,OPDID:923729238,,,,Prince William County,Minnieville,OPSRCID:961425548,OPSID:458085173
OPPID:784336122,OPEID:847144854,OPDID:920096753,,,,Prince William County,Montclair,OPSRCID:961425548,OPSID:449129290
OPPID:310319372,OPEID:578230859,OPDID:920096753,,,,Prince William County,Montclair,OPSRCID:961425548,OPSID:449129290
OPPID:742055656,OPEID:385970256,OPDID:920096753,,,,Prince William County,Montclair,OPSRCID:961425548,OPSID:449129290
OPPID:808945921,OPEID:847144854,OPDID:923729238,,,,Prince William County,Chinn,OPSRCID:961425548,OPSID:148464980
OPPID:532107734,OPEID:578230859,OPDID:923729238,,,,Prince William County,Chinn,OPSRCID:961425548,OPSID:148464980
OPPID:385381296,OPEID:385970256,OPDID:923729238,,,,Prince William County,Chinn,OPSRCID:961425548,OPSID:148464980
OPPID:967735747,OPEID:847144854,OPDID:923729238,,,,Prince William County,Bethel,OPSRCID:961425548,OPSID:445680180
OPPID:215363181,OPEID:578230859,OPDID:923729238,,,,Prince William County,Bethel,OPSRCID:961425548,OPSID:445680180
OPPID:777670648,OPEID:385970256,OPDID:923729238,,,,Prince William County,Bethel,OPSRCID:961425548,OPSID:445680180
OPPID:319112378,OPEID:847144854,OPDID:923729238,,,,Prince William County,Hampton,OPSRCID:961425548,OPSID:242366953
OPPID:500932148,OPEID:578230859,OPDID:923729238,,,,Prince William County,Hampton,OPSRCID:961425548,OPSID:242366953
OPPID:605072822,OPEID:385970256,OPDID:923729238,,,,Prince William County,Hampton,OPSRCID:961425548,OPSID:242366953
OPPID:448489793,OPEID:847144854,OPDID:923729238,,,,Prince William County,Porter,OPSRCID:961425548,OPSID:778020732
OPPID:705801053,OPEID:578230859,OPDID:923729238,,,,Prince William County,Porter,OPSRCID:961425548,OPSID:778020732
OPPID:146336568,OPEID:385970256,OPDID:923729238,,,,Prince William County,Porter,OPSRCID:961425548,OPSID:778020732
OPPID:861691717,OPEID:847144854,OPDID:923729238,,,,Prince William County,Enterprise,OPSRCID:961425548,OPSID:159060623
OPPID:592181359,OPEID:578230859,OPDID:923729238,,,,Prince William County,Enterprise,OPSRCID:961425548,OPSID:159060623
OPPID:244030524,OPEID:385970256,OPDID:923729238,,,,Prince William County,Enterprise,OPSRCID:961425548,OPSID:159060623
OPPID:635738271,OPEID:847144854,OPDID:920096753,,,,Prince William County,Sudley,OPSRCID:961425548,OPSID:587747232
OPPID:646936490,OPEID:578230859,OPDID:920096753,,,,Prince William County,Sudley,OPSRCID:961425548,OPSID:587747232
OPPID:910190597,OPEID:385970256,OPDID:920096753,,,,Prince William County,Sudley,OPSRCID:961425548,OPSID:587747232
OPPID:961699084,OPEID:847144854,OPDID:923729238,,,,Prince William County,Bel Air,OPSRCID:961425548,OPSID:329073408
OPPID:398614631,OPEID:578230859,OPDID:923729238,,,,Prince William County,Bel Air,OPSRCID:961425548,OPSID:329073408
OPPID:376431693,OPEID:385970256,OPDID:923729238,,,,Prince William County,Bel Air,OPSRCID:961425548,OPSID:329073408
OPPID:267556351,OPEID:847144854,OPDID:923729238,,,,Prince William County,Dale,OPSRCID:961425548,OPSID:760695051
OPPID:405021815,OPEID:578230859,OPDID:923729238,,,,Prince William County,Dale,OPSRCID:961425548,OPSID:760695051
OPPID:227616944,OPEID:385970256,OPDID:923729238,,,,Prince William County,Dale,OPSRCID:961425548,OPSID:760695051
OPPID:339994133,OPEID:847144854,OPDID:923729238,,,,Prince William County,Lynn,OPSRCID:961425548,OPSID:441225245
OPPID:466844118,OPEID:578230859,OPDID:923729238,,,,Prince William County,Lynn,OPSRCID:961425548,OPSID:441225245
OPPID:435737023,OPEID:385970256,OPDID:923729238,,,,Prince William County,Lynn,OPSRCID:961425548,OPSID:441225245
OPPID:915076680,OPEID:847144854,OPDID:920096753,,,,Prince William County,Bristow Run,OPSRCID:961425548,OPSID:310930052
OPPID:230501298,OPEID:578230859,OPDID:920096753,,,,Prince William County,Bristow Run,OPSRCID:961425548,OPSID:310930052
OPPID:546249224,OPEID:385970256,OPDID:920096753,,,,Prince William County,Bristow Run,OPSRCID:961425548,OPSID:310930052
OPPID:551472476,OPEID:847144854,OPDID:920096753,,,,Prince William County,Ashland,OPSRCID:961425548,OPSID:326552184
OPPID:937510005,OPEID:578230859,OPDID:920096753,,,,Prince William County,Ashland,OPSRCID:961425548,OPSID:326552184
OPPID:242848393,OPEID:385970256,OPDID:920096753,,,,Prince William County,Ashland,OPSRCID:961425548,OPSID:326552184
OPPID:980800313,OPEID:847144854,OPDID:923729238,,,,Prince William County,Neabsco,OPSRCID:961425548,OPSID:649658241
OPPID:670443246,OPEID:578230859,OPDID:923729238,,,,Prince William County,Neabsco,OPSRCID:961425548,OPSID:649658241
OPPID:195389148,OPEID:385970256,OPDID:923729238,,,,Prince William County,Neabsco,OPSRCID:961425548,OPSID:649658241
OPPID:131380690,OPEID:847144854,OPDID:920096753,,,,Prince William County,Saratoga,OPSRCID:961425548,OPSID:517274569
OPPID:514370622,OPEID:578230859,OPDID:920096753,,,,Prince William County,Saratoga,OPSRCID:961425548,OPSID:517274569
OPPID:249501890,OPEID:385970256,OPDID:920096753,,,,Prince William County,Saratoga,OPSRCID:961425548,OPSID:517274569
OPPID:471198886,OPEID:847144854,OPDID:518554019,,,,Pulaski County,DRAPER,OPSRCID:961425548,OPSID:522946754
OPPID:763996463,OPEID:578230859,OPDID:518554019,,,,Pulaski County,DRAPER,OPSRCID:961425548,OPSID:522946754
OPPID:917047760,OPEID:385970256,OPDID:518554019,,,,Pulaski County,DRAPER,OPSRCID:961425548,OPSID:522946754
OPPID:525833349,OPEID:847144854,OPDID:518554019,,,,Pulaski County,SNOWVILLE,OPSRCID:961425548,OPSID:654322244
OPPID:746609091,OPEID:578230859,OPDID:518554019,,,,Pulaski County,SNOWVILLE,OPSRCID:961425548,OPSID:654322244
OPPID:257101465,OPEID:385970256,OPDID:518554019,,,,Pulaski County,SNOWVILLE,OPSRCID:961425548,OPSID:654322244
OPPID:805239372,OPEID:847144854,OPDID:518554019,,,,Pulaski County,MASSIE,OPSRCID:961425548,OPSID:886171636
OPPID:200117582,OPEID:578230859,OPDID:518554019,,,,Pulaski County,MASSIE,OPSRCID:961425548,OPSID:886171636
OPPID:920903212,OPEID:385970256,OPDID:518554019,,,,Pulaski County,MASSIE,OPSRCID:961425548,OPSID:886171636
OPPID:661882230,OPEID:847144854,OPDID:518554019,,,,Pulaski County,BELSPRING,OPSRCID:961425548,OPSID:836637486
OPPID:347804894,OPEID:578230859,OPDID:518554019,,,,Pulaski County,BELSPRING,OPSRCID:961425548,OPSID:836637486
OPPID:909969741,OPEID:385970256,OPDID:518554019,,,,Pulaski County,BELSPRING,OPSRCID:961425548,OPSID:836637486
OPPID:622289729,OPEID:847144854,OPDID:518554019,,,,Pulaski County,HIWASSEE,OPSRCID:961425548,OPSID:314266254
OPPID:607845704,OPEID:578230859,OPDID:518554019,,,,Pulaski County,HIWASSEE,OPSRCID:961425548,OPSID:314266254
OPPID:506608471,OPEID:385970256,OPDID:518554019,,,,Pulaski County,HIWASSEE,OPSRCID:961425548,OPSID:314266254
OPPID:867147144,OPEID:847144854,OPDID:518554019,,,,Pulaski County,SOUTH PULASKI,OPSRCID:961425548,OPSID:928513049
OPPID:441053417,OPEID:578230859,OPDID:518554019,,,,Pulaski County,SOUTH PULASKI,OPSRCID:961425548,OPSID:928513049
OPPID:371204554,OPEID:385970256,OPDID:518554019,,,,Pulaski County,SOUTH PULASKI,OPSRCID:961425548,OPSID:928513049
OPPID:109519246,OPEID:847144854,OPDID:518554019,,,,Pulaski County,NEWBERN,OPSRCID:961425548,OPSID:698499782
OPPID:667397702,OPEID:578230859,OPDID:518554019,,,,Pulaski County,NEWBERN,OPSRCID:961425548,OPSID:698499782
OPPID:909519208,OPEID:385970256,OPDID:518554019,,,,Pulaski County,NEWBERN,OPSRCID:961425548,OPSID:698499782
OPPID:850667359,OPEID:847144854,OPDID:518554019,,,,Pulaski County,DUBLIN,OPSRCID:961425548,OPSID:662681447
OPPID:892327655,OPEID:578230859,OPDID:518554019,,,,Pulaski County,DUBLIN,OPSRCID:961425548,OPSID:662681447
OPPID:885805791,OPEID:385970256,OPDID:518554019,,,,Pulaski County,DUBLIN,OPSRCID:961425548,OPSID:662681447
OPPID:125978472,OPEID:847144854,OPDID:518554019,,,,Pulaski County,ROBINSON,OPSRCID:961425548,OPSID:379725229
OPPID:509320823,OPEID:578230859,OPDID:518554019,,,,Pulaski County,ROBINSON,OPSRCID:961425548,OPSID:379725229
OPPID:895103269,OPEID:385970256,OPDID:518554019,,,,Pulaski County,ROBINSON,OPSRCID:961425548,OPSID:379725229
OPPID:522214033,OPEID:847144854,OPDID:518554019,,,,Pulaski County,NEW RIVER,OPSRCID:961425548,OPSID:660316050
OPPID:255329947,OPEID:578230859,OPDID:518554019,,,,Pulaski County,NEW RIVER,OPSRCID:961425548,OPSID:660316050
OPPID:283076245,OPEID:385970256,OPDID:518554019,,,,Pulaski County,NEW RIVER,OPSRCID:961425548,OPSID:660316050
OPPID:378716419,OPEID:847144854,OPDID:518554019,,,,Pulaski County,WEST CLOYD,OPSRCID:961425548,OPSID:755382046
OPPID:206656404,OPEID:578230859,OPDID:518554019,,,,Pulaski County,WEST CLOYD,OPSRCID:961425548,OPSID:755382046
OPPID:536752872,OPEID:385970256,OPDID:518554019,,,,Pulaski County,WEST CLOYD,OPSRCID:961425548,OPSID:755382046
OPPID:858395921,OPEID:847144854,OPDID:518554019,,,,Pulaski County,WALKER,OPSRCID:961425548,OPSID:222534011
OPPID:612770714,OPEID:578230859,OPDID:518554019,,,,Pulaski County,WALKER,OPSRCID:961425548,OPSID:222534011
OPPID:533800546,OPEID:385970256,OPDID:518554019,,,,Pulaski County,WALKER,OPSRCID:961425548,OPSID:222534011
OPPID:623778091,OPEID:847144854,OPDID:518554019,,,,Radford City,East Precinct,OPSRCID:961425548,OPSID:157626416
OPPID:187643325,OPEID:578230859,OPDID:518554019,,,,Radford City,East Precinct,OPSRCID:961425548,OPSID:157626416
OPPID:705632825,OPEID:385970256,OPDID:518554019,,,,Radford City,East Precinct,OPSRCID:961425548,OPSID:157626416
OPPID:338898026,OPEID:847144854,OPDID:518554019,,,,Radford City,Central Precinct,OPSRCID:961425548,OPSID:185380181
OPPID:462059529,OPEID:578230859,OPDID:518554019,,,,Radford City,Central Precinct,OPSRCID:961425548,OPSID:185380181
OPPID:514307959,OPEID:385970256,OPDID:518554019,,,,Radford City,Central Precinct,OPSRCID:961425548,OPSID:185380181
OPPID:829731473,OPEID:847144854,OPDID:518554019,,,,Radford City,West Precinct,OPSRCID:961425548,OPSID:755887229
OPPID:808102636,OPEID:578230859,OPDID:518554019,,,,Radford City,West Precinct,OPSRCID:961425548,OPSID:755887229
OPPID:989933980,OPEID:385970256,OPDID:518554019,,,,Radford City,West Precinct,OPSRCID:961425548,OPSID:755887229
OPPID:997558912,OPEID:847144854,OPDID:799642630,,,,Rappahannock County,SCRABBLE,OPSRCID:961425548,OPSID:468836007
OPPID:481899320,OPEID:578230859,OPDID:799642630,,,,Rappahannock County,SCRABBLE,OPSRCID:961425548,OPSID:468836007
OPPID:865563700,OPEID:385970256,OPDID:799642630,,,,Rappahannock County,SCRABBLE,OPSRCID:961425548,OPSID:468836007
OPPID:909546929,OPEID:847144854,OPDID:799642630,,,,Rappahannock County,SPERRYVILLE,OPSRCID:961425548,OPSID:814206907
OPPID:369324413,OPEID:578230859,OPDID:799642630,,,,Rappahannock County,SPERRYVILLE,OPSRCID:961425548,OPSID:814206907
OPPID:359388204,OPEID:385970256,OPDID:799642630,,,,Rappahannock County,SPERRYVILLE,OPSRCID:961425548,OPSID:814206907
OPPID:247507484,OPEID:847144854,OPDID:799642630,,,,Rappahannock County,WASHINGTON,OPSRCID:961425548,OPSID:540104652
OPPID:907952071,OPEID:578230859,OPDID:799642630,,,,Rappahannock County,WASHINGTON,OPSRCID:961425548,OPSID:540104652
OPPID:337690428,OPEID:385970256,OPDID:799642630,,,,Rappahannock County,WASHINGTON,OPSRCID:961425548,OPSID:540104652
OPPID:530662169,OPEID:847144854,OPDID:799642630,,,,Rappahannock County,CHESTER GAP AND FLINT HILL,OPSRCID:961425548,OPSID:833970577
OPPID:771080218,OPEID:578230859,OPDID:799642630,,,,Rappahannock County,CHESTER GAP AND FLINT HILL,OPSRCID:961425548,OPSID:833970577
OPPID:880582985,OPEID:385970256,OPDID:799642630,,,,Rappahannock County,CHESTER GAP AND FLINT HILL,OPSRCID:961425548,OPSID:833970577
OPPID:364459884,OPEID:847144854,OPDID:799642630,,,,Rappahannock County,AMISSVILLE,OPSRCID:961425548,OPSID:149827072
OPPID:301818694,OPEID:578230859,OPDID:799642630,,,,Rappahannock County,AMISSVILLE,OPSRCID:961425548,OPSID:149827072
OPPID:709754575,OPEID:385970256,OPDID:799642630,,,,Rappahannock County,AMISSVILLE,OPSRCID:961425548,OPSID:149827072
OPPID:709016597,OPEID:847144854,OPDID:920096753,,,,Richmond County,PRECINCT 3-1,OPSRCID:961425548,OPSID:258478053
OPPID:464016657,OPEID:578230859,OPDID:920096753,,,,Richmond County,PRECINCT 3-1,OPSRCID:961425548,OPSID:258478053
OPPID:301198516,OPEID:385970256,OPDID:920096753,,,,Richmond County,PRECINCT 3-1,OPSRCID:961425548,OPSID:258478053
OPPID:927797532,OPEID:847144854,OPDID:920096753,,,,Richmond County,PRECINCT 1-1,OPSRCID:961425548,OPSID:216665991
OPPID:323608989,OPEID:578230859,OPDID:920096753,,,,Richmond County,PRECINCT 1-1,OPSRCID:961425548,OPSID:216665991
OPPID:551660027,OPEID:385970256,OPDID:920096753,,,,Richmond County,PRECINCT 1-1,OPSRCID:961425548,OPSID:216665991
OPPID:650550977,OPEID:847144854,OPDID:920096753,,,,Richmond County,PRECINCT 5-1,OPSRCID:961425548,OPSID:156475631
OPPID:456977867,OPEID:578230859,OPDID:920096753,,,,Richmond County,PRECINCT 5-1,OPSRCID:961425548,OPSID:156475631
OPPID:676647011,OPEID:385970256,OPDID:920096753,,,,Richmond County,PRECINCT 5-1,OPSRCID:961425548,OPSID:156475631
OPPID:870186936,OPEID:847144854,OPDID:920096753,,,,Richmond County,PRECINCT 2-1,OPSRCID:961425548,OPSID:911996820
OPPID:488088315,OPEID:578230859,OPDID:920096753,,,,Richmond County,PRECINCT 2-1,OPSRCID:961425548,OPSID:911996820
OPPID:475008572,OPEID:385970256,OPDID:920096753,,,,Richmond County,PRECINCT 2-1,OPSRCID:961425548,OPSID:911996820
OPPID:859511655,OPEID:847144854,OPDID:920096753,,,,Richmond County,PRECINCT 4-1,OPSRCID:961425548,OPSID:808673770
OPPID:568890272,OPEID:578230859,OPDID:920096753,,,,Richmond County,PRECINCT 4-1,OPSRCID:961425548,OPSID:808673770
OPPID:344686923,OPEID:385970256,OPDID:920096753,,,,Richmond County,PRECINCT 4-1,OPSRCID:961425548,OPSID:808673770
OPPID:931444290,OPEID:847144854,OPDID:582637352,,,,Richmond,Three Hundred Five,OPSRCID:961425548,OPSID:476305341
OPPID:508821509,OPEID:578230859,OPDID:582637352,,,,Richmond,Three Hundred Five,OPSRCID:961425548,OPSID:476305341
OPPID:176570631,OPEID:385970256,OPDID:582637352,,,,Richmond,Three Hundred Five,OPSRCID:961425548,OPSID:476305341
OPPID:602517762,OPEID:847144854,OPDID:582637352,,,,Richmond,Six Hundred Three,OPSRCID:961425548,OPSID:341650797
OPPID:237768179,OPEID:578230859,OPDID:582637352,,,,Richmond,Six Hundred Three,OPSRCID:961425548,OPSID:341650797
OPPID:483179347,OPEID:385970256,OPDID:582637352,,,,Richmond,Six Hundred Three,OPSRCID:961425548,OPSID:341650797
OPPID:495967816,OPEID:847144854,OPDID:582637352,,,,Richmond,Three Hundred Four,OPSRCID:961425548,OPSID:772412710
OPPID:199215160,OPEID:578230859,OPDID:582637352,,,,Richmond,Three Hundred Four,OPSRCID:961425548,OPSID:772412710
OPPID:597206839,OPEID:385970256,OPDID:582637352,,,,Richmond,Three Hundred Four,OPSRCID:961425548,OPSID:772412710
OPPID:959488844,OPEID:847144854,OPDID:582637352,,,,Richmond,Six Hundred Six,OPSRCID:961425548,OPSID:653453525
OPPID:548823745,OPEID:578230859,OPDID:582637352,,,,Richmond,Six Hundred Six,OPSRCID:961425548,OPSID:653453525
OPPID:505283073,OPEID:385970256,OPDID:582637352,,,,Richmond,Six Hundred Six,OPSRCID:961425548,OPSID:653453525
OPPID:382247547,OPEID:847144854,OPDID:582637352,,,,Richmond,Five Hundred Four,OPSRCID:961425548,OPSID:935097884
OPPID:178731817,OPEID:578230859,OPDID:582637352,,,,Richmond,Five Hundred Four,OPSRCID:961425548,OPSID:935097884
OPPID:591567543,OPEID:385970256,OPDID:582637352,,,,Richmond,Five Hundred Four,OPSRCID:961425548,OPSID:935097884
OPPID:813817619,OPEID:847144854,OPDID:582637352,,,,Richmond,Four Hundred Nine,OPSRCID:961425548,OPSID:601328354
OPPID:260159841,OPEID:578230859,OPDID:582637352,,,,Richmond,Four Hundred Nine,OPSRCID:961425548,OPSID:601328354
OPPID:383112184,OPEID:385970256,OPDID:582637352,,,,Richmond,Four Hundred Nine,OPSRCID:961425548,OPSID:601328354
OPPID:846584225,OPEID:847144854,OPDID:582637352,,,,Richmond,Four Hundred Fourteen,OPSRCID:961425548,OPSID:855515835
OPPID:115249318,OPEID:578230859,OPDID:582637352,,,,Richmond,Four Hundred Fourteen,OPSRCID:961425548,OPSID:855515835
OPPID:942182032,OPEID:385970256,OPDID:582637352,,,,Richmond,Four Hundred Fourteen,OPSRCID:961425548,OPSID:855515835
OPPID:489033152,OPEID:847144854,OPDID:582637352,,,,Richmond,Nine Hundred Eleven,OPSRCID:961425548,OPSID:666533317
OPPID:554984121,OPEID:578230859,OPDID:582637352,,,,Richmond,Nine Hundred Eleven,OPSRCID:961425548,OPSID:666533317
OPPID:353848679,OPEID:385970256,OPDID:582637352,,,,Richmond,Nine Hundred Eleven,OPSRCID:961425548,OPSID:666533317
OPPID:855558515,OPEID:847144854,OPDID:582637352,,,,Richmond,Three Hundred One,OPSRCID:961425548,OPSID:477079491
OPPID:600083321,OPEID:578230859,OPDID:582637352,,,,Richmond,Three Hundred One,OPSRCID:961425548,OPSID:477079491
OPPID:963732038,OPEID:385970256,OPDID:582637352,,,,Richmond,Three Hundred One,OPSRCID:961425548,OPSID:477079491
OPPID:573187264,OPEID:847144854,OPDID:582637352,,,,Richmond,One Hundred Four,OPSRCID:961425548,OPSID:455843658
OPPID:657884055,OPEID:578230859,OPDID:582637352,,,,Richmond,One Hundred Four,OPSRCID:961425548,OPSID:455843658
OPPID:908099390,OPEID:385970256,OPDID:582637352,,,,Richmond,One Hundred Four,OPSRCID:961425548,OPSID:455843658
OPPID:255445509,OPEID:847144854,OPDID:582637352,,,,Richmond,One Hundred Six,OPSRCID:961425548,OPSID:112425616
OPPID:965963002,OPEID:578230859,OPDID:582637352,,,,Richmond,One Hundred Six,OPSRCID:961425548,OPSID:112425616
OPPID:871066981,OPEID:385970256,OPDID:582637352,,,,Richmond,One Hundred Six,OPSRCID:961425548,OPSID:112425616
OPPID:358156138,OPEID:847144854,OPDID:582637352,,,,Richmond,One Hundred Eleven,OPSRCID:961425548,OPSID:915061733
OPPID:944781299,OPEID:578230859,OPDID:582637352,,,,Richmond,One Hundred Eleven,OPSRCID:961425548,OPSID:915061733
OPPID:842638527,OPEID:385970256,OPDID:582637352,,,,Richmond,One Hundred Eleven,OPSRCID:961425548,OPSID:915061733
OPPID:341920339,OPEID:847144854,OPDID:582637352,,,,Richmond,One Hundred Five,OPSRCID:961425548,OPSID:206278853
OPPID:392751715,OPEID:578230859,OPDID:582637352,,,,Richmond,One Hundred Five,OPSRCID:961425548,OPSID:206278853
OPPID:492144924,OPEID:385970256,OPDID:582637352,,,,Richmond,One Hundred Five,OPSRCID:961425548,OPSID:206278853
OPPID:706554620,OPEID:847144854,OPDID:582637352,,,,Richmond,Six Hundred Four,OPSRCID:961425548,OPSID:340492821
OPPID:298031303,OPEID:578230859,OPDID:582637352,,,,Richmond,Six Hundred Four,OPSRCID:961425548,OPSID:340492821
OPPID:577614862,OPEID:385970256,OPDID:582637352,,,,Richmond,Six Hundred Four,OPSRCID:961425548,OPSID:340492821
OPPID:494915258,OPEID:847144854,OPDID:582637352,,,,Richmond,Six Hundred Two,OPSRCID:961425548,OPSID:484198457
OPPID:996303922,OPEID:578230859,OPDID:582637352,,,,Richmond,Six Hundred Two,OPSRCID:961425548,OPSID:484198457
OPPID:850292040,OPEID:385970256,OPDID:582637352,,,,Richmond,Six Hundred Two,OPSRCID:961425548,OPSID:484198457
